text,intent
sewing kit,misc_request
sewingkit,misc_request
pillow ekak ona,pillow_request
pillowekak ona,pillow_request
receipt,checkout_billing
no cleaning today,do_not_disturb
noise at night,noise_complaint
noiseat night,noise_complaint
nise at nigt,noise_complaint
stop noise,noise_complaint
stopnoise,noise_complaint
iwant tourist information,concierge_general
i want tourst information,concierge_general
book city tour,concierge_general
bookcity tour,concierge_general
laundry service want please,laundry_service
laundryservice want please,laundry_service
laundry service want pleez,laundry_service
laundry service want pls,laundry_service
four firm pillows,pillow_request
four firm pilos,pillow_request
fourfirm pillows,pillow_request
housekeeping,room_cleaning
doctor needed,emergency
doctorneeded,emergency
more pillows send no please,pillow_request
more pillows send no pleas,pillow_request
more pillows send no pls,pillow_request
more pillows send no pleez,pillow_request
room service please,food_order
room servis please,food_order
room service pls,food_order
room service pleez,food_order
checkout at 2 pm,checkout_billing
checkout 2 pm,checkout_billing
the ac is not working,maintenance
ac is not working,maintenance
taxi thiyanna,concierge_taxi
taxithiyanna,concierge_taxi
slamming doors,noise_complaint
beach towels,towel_request
beach towls,towel_request
beachtowels,towel_request
i want a warm blanket,blanket_request
i want a warm blankit,blanket_request
i want warm blanket,blanket_request
security needed,emergency
securityneeded,emergency
privacy want,do_not_disturb
could you mark this room do not disturb,do_not_disturb
could you mark this room do not distrb,do_not_disturb
cud you mark this room do not disturb,do_not_disturb
ac fast fast on,temperature_control
ac fast fast,temperature_control
more pillows send no,pillow_request
more pilows send no,pillow_request
more pilos send no,pillow_request
immediate taxi,concierge_taxi
immediatetaxi,concierge_taxi
light blanket please,blanket_request
light blanket pleae,blanket_request
light blanket pleas,blanket_request
liht blanket please,blanket_request
shampoo naha,toiletries_request
several pillows,pillow_request
severalpillows,pillow_request
may i have more pillows,pillow_request
may i have more pilos,pillow_request
mayi have more pillows,pillow_request
invoice,checkout_billing
could i get my invoice,checkout_billing
the tap is leaking,maintenance
tap is leaking,maintenance
thetap is leaking,maintenance
early breakfast,food_order
earlybreakfast,food_order
wake me tomorrow at 7,wake_up_call
wakeme tomorrow at 7,wake_up_call
wake me tomorrow 7,wake_up_call
wake me tmorrow at 7,wake_up_call
bar hours,concierge_general
someone clean my room,room_cleaning
somene cean my room,room_cleaning
someoneclean my room,room_cleaning
fresh juice,food_order
bring me soap,toiletries_request
brng me soap,toiletries_request
bring soap,toiletries_request
ice want,misc_request
icewant,misc_request
extra tolls,towel_request
extratolls,towel_request
lamp off,lighting_control
cotton blanket,blanket_request
cotton blankit,blanket_request
clean please,room_cleaning
clean pleas,room_cleaning
clean pls,room_cleaning
electric blanket,blanket_request
electricblanket,blanket_request
the ac is not working please,maintenance
the ac is not working pleas,maintenance
the ac is not working pls,maintenance
the ac is not working pleez,maintenance
can i have towels,towel_request
can i have towls,towel_request
can i have towes,towel_request
make bed,room_cleaning
tv not working send someone,maintenance
tv not working send somone,maintenance
tv not wrking send someone,maintenance
tvnot working send someone,maintenance
skip cleaning today,do_not_disturb
skipcleaning today,do_not_disturb
pool hours please,concierge_general
pool hours pease,concierge_general
poolhours please,concierge_general
may i request a cab to the airport,concierge_taxi
may i request cab airport,concierge_taxi
i want clothes washed,laundry_service
iwant clothes washed,laundry_service
turn up the ac,temperature_control
turnup the ac,temperature_control
clean bath towels,towel_request
cean bath towels,towel_request
cleanbath towels,towel_request
clean room before dinner,room_cleaning
cleanroom before dinner,room_cleaning
checkout,checkout_billing
call uber,concierge_taxi
invoice thiyanna,checkout_billing
bright ah lights dim karanna,lighting_control
brightah lights dim karanna,lighting_control
send up some food,food_order
sendup some food,food_order
leave me alone please,do_not_disturb
leave me alone pls,do_not_disturb
leaveme alone please,do_not_disturb
leae me alone please,do_not_disturb
quick checkout,checkout_billing
quickcheckout,checkout_billing
skip house keeping,do_not_disturb
skip hose keeping,do_not_disturb
skip house keeing,do_not_disturb
skiphouse keeping,do_not_disturb
directions thiyanna,concierge_general
book a cab,concierge_taxi
stain removal,laundry_service
need taxi,concierge_taxi
needtaxi,concierge_taxi
tomorrow morning call,wake_up_call
tomorrowmorning call,wake_up_call
tomorrow moning call,wake_up_call
smell smoke,emergency
smellsmoke,emergency
cab for tonight,concierge_taxi
i'm cold,temperature_control
i'mcold,temperature_control
air conditioning please,temperature_control
air conditioning pls,temperature_control
air conditioning pleas,temperature_control
one more blanket,blanket_request
one more blankit,blanket_request
onemore blanket,blanket_request
ac too strong reduce it,temperature_control
actoo strong reduce it,temperature_control
ac too strong redce it,temperature_control
ac too strong reuce it,temperature_control
whale watching trip,concierge_general
whle watching trip,concierge_general
my room is messy please,room_cleaning
myroom is messy please,room_cleaning
my room is messy pls,room_cleaning
several items,laundry_service
severalitems,laundry_service
extra bedding,blanket_request
few clothes to wash,laundry_service
few cloths to wash,laundry_service
fewclothes to wash,laundry_service
feather pillows,pillow_request
featherpillows,pillow_request
i would like to request bathroom amenities,toiletries_request
i would like request bathroom amenities,toiletries_request
iwould like to request bathroom amenities,toiletries_request
it's too noisy,noise_complaint
it's too nisy,noise_complaint
i need hangers,misc_request
need hangers,misc_request
ineed hangers,misc_request
i want hangers,misc_request
three towels please,towel_request
three towels pls,towel_request
three towels pleas,towel_request
three towls please,towel_request
i need a warm blanket,blanket_request
ineed a warm blanket,blanket_request
i need a warm blankit,blanket_request
may i have bathroom supplies,toiletries_request
mayi have bathroom supplies,toiletries_request
where is gym,concierge_general
whee is gym,concierge_general
whereis gym,concierge_general
shower has no pressure,maintenance
sower has no pressure,maintenance
shwer has no prssure,maintenance
showerhas no pressure,maintenance
can you do my laundry,laundry_service
can u do my laundry,laundry_service
canyou do my laundry,laundry_service
may i schedule a morning call,wake_up_call
may i schdule a morning call,wake_up_call
may i schedle a morning call,wake_up_call
mayi schedule a morning call,wake_up_call
firm pillows,pillow_request
firm pilos,pillow_request
airport pickup,concierge_taxi
toiletries,toiletries_request
ac broken no can you fix,maintenance
ac broken no canu fix,maintenance
ac broen no can you fix,maintenance
chicken curry and rice,food_order
chickencurry and rice,food_order
chickn curry and rice,food_order
i want to order food please,food_order
i want to orer food please,food_order
iwant to order food please,food_order
i want to order food pleas,food_order
bill want,checkout_billing
make it darker,lighting_control
makeit darker,lighting_control
make it drker,lighting_control
can on lights,lighting_control
canon lights,lighting_control
the room needs to be cleaned,room_cleaning
the room nees to be cleaned,room_cleaning
room needs be cleaned,room_cleaning
room service send ah,food_order
room servis send ah,food_order
roomservice send ah,food_order
noise complaint please,noise_complaint
noise coplaint please,noise_complaint
noise complaint pleez,noise_complaint
noise complaint pleae,noise_complaint
food order karanna,food_order
foodorder karanna,food_order
thin blanket,blanket_request
thinblanket,blanket_request
thin blankit,blanket_request
additional blankets,blanket_request
additionalblankets,blanket_request
turn on the lamb please,lighting_control
turn lamb please,lighting_control
turn the lamb please,lighting_control
turn on the lamb pls,lighting_control
i feel sick,emergency
ifeel sick,emergency
i like housekeeping service,room_cleaning
i like hosekeeping service,room_cleaning
i like housekeeping servic,room_cleaning
cold,blanket_request
safari booking,concierge_general
safaribooking,concierge_general
it's cold,temperature_control
it'scold,temperature_control
brunch order,food_order
brunchorder,food_order
dry clean please,laundry_service
dryclean please,laundry_service
dry clen please,laundry_service
late checkout please,checkout_billing
late checkout pleez,checkout_billing
late checkout pls,checkout_billing
i need soup,toiletries_request
ineed soup,toiletries_request
need soup,toiletries_request
water leak,maintenance
towels need ah,towel_request
towelsneed ah,towel_request
usb cable,misc_request
usbcable,misc_request
i require immediate assistance,emergency
i require imediate assistance,emergency
its cold,temperature_control
itscold,temperature_control
loud music please,noise_complaint
