text,intent
five twls plese,towel_request
fivetowels pleas,towel_request
five towels ples,towel_request
five towels,towel_request
five towls,towel_request
desk lamp ples,lighting_control
desklamp pleas,lighting_control
desk lamp,lighting_control
cansend towls,towel_request
can send,towel_request
cansend,towel_request
large towels pleas,towel_request
largetowels pleas,towel_request
large toels pleas,towel_request
large towels,towel_request
largetowels,towel_request
large towls pls,towel_request
large towls pleae,towel_request
two wake up calls 7 and,wake_up_call
twowake up calls 7 and,wake_up_call
currency exchange,concierge_general
currencyexchange,concierge_general
can order lunch,food_order
canorder lunch,food_order
i want ride,concierge_taxi
need a ride,concierge_taxi
room needs,room_cleaning
i my bill,checkout_billing
help want,emergency
increase the,temperature_control
increasethe,temperature_control
fresh towls,towel_request
checking out,checkout_billing
checkingout,checkout_billing
brng me towls please,towel_request
bring me towls pleez,towel_request
bring me towels pleas,towel_request
get me towels pleas,towel_request
bring me towls ples,towel_request
bringme towels pleas,towel_request
bring me towels,towel_request
brig me towls,towel_request
get me towels,towel_request
bringme towels,towel_request
get me towels please,towel_request
get me towels pleez,towel_request
get me towls please,towel_request
need a wake up call,wake_up_call
needa wake up call,wake_up_call
need wake up call,wake_up_call
i need a wake up,wake_up_call
need a wake up,wake_up_call
i need wake up,wake_up_call
ineed a wake up,wake_up_call
all bathroom amenities pls,toiletries_request
allbathroom amenities pls,toiletries_request
all bathroom amenties pls,toiletries_request
all amenities please,toiletries_request
all amenities pls,toiletries_request
allamenities please,toiletries_request
someone at,emergency
someoneat,emergency
fix the sink pleas,maintenance
fixthe sink pleas,maintenance
fix the sink ples,maintenance
fix sink pleas,maintenance
fix sink pls,maintenance
fix sink please,maintenance
fix sink pleez,maintenance
temprature 24 pls,temperature_control
temprature 24 pleez,temperature_control
temperature 24,temperature_control
temprature 24,temperature_control
temp 24,temperature_control
temperature 24 pls,temperature_control
temp 24 pls,temperature_control
temperature24 pls,temperature_control
6 am exactly,wake_up_call
6 am exctly,wake_up_call
6 am exactly pls,wake_up_call
6am exactly pls,wake_up_call
6 exactly please,wake_up_call
6 exactly pleez,wake_up_call
6 exactly plase,wake_up_call
6 exactly pleas,wake_up_call
memory foam pilos,pillow_request
memory foam plos,pillow_request
memory foam,pillow_request
prepare bill please,checkout_billing
prepare bill pleas,checkout_billing
prepare bill pleez,checkout_billing
preparebill please,checkout_billing
prepare my bill pls,checkout_billing
preparemy bill pls,checkout_billing
prpare my bill pls,checkout_billing
preparemy bill pleas,checkout_billing
book to air port,concierge_taxi
bookto air port,concierge_taxi
where i eat,concierge_general
wherei eat,concierge_general
where can i,concierge_general
wherecan i,concierge_general
switch on bedside lamp,lighting_control
sitch on beside lamp,lighting_control
switch on bedsde lamp,lighting_control
switchon bedside lamp,lighting_control
turn bedsde lamp,lighting_control
cold blanket thiyanna,blanket_request
cold blaket thiyanna,blanket_request
cold blankit thiyanna,blanket_request
cold ah blanket,blanket_request
cold ah blnket,blanket_request
cold ah blanet,blanket_request
cold ah blankit,blanket_request
i'm cold pleas,temperature_control
i'mcold pleas,temperature_control
7 wake me,wake_up_call
7 o'clock wake,wake_up_call
7o'clock wake,wake_up_call
club sandwich pleas,food_order
club sandwich,food_order
set temperature to 20,temperature_control
set temprature to 20,temperature_control
set temp to 20,temperature_control
set temperature 20,temperature_control
set temprature to 20 degrees,temperature_control
settemprature to 20 degrees,temperature_control
set temprature 20 degrees,temperature_control
pilos,pillow_request
i to do not disturb,do_not_disturb
i to do not distrb,do_not_disturb
i do not disturb,do_not_disturb
i want to do not,do_not_disturb
i want do not,do_not_disturb
kindly my room no,room_cleaning
kindlymy room no,room_cleaning
more bath,towel_request
where is the,concierge_general
whereis the,concierge_general
toilet flush properly,maintenance
toilt flsh properly,maintenance
toilt flush properly,maintenance
i housekeeping assistance,room_cleaning
i housekeping assistance,room_cleaning
ihousekeeping assistance,room_cleaning
i require housekeeping,room_cleaning
i need the,room_cleaning
i want the,room_cleaning
need the,room_cleaning
i the maid,room_cleaning
ithe maid,room_cleaning
i want maid,room_cleaning
iwant the maid,room_cleaning
skip housekeeping pls,do_not_disturb
skiphousekeeping pls,do_not_disturb
skip housekeeping pleas,do_not_disturb
i wud like to report a maintenance issue,maintenance
i wud like to report a maintance issue,maintenance
iwud like to report a maintenance issue,maintenance
i wud like to report a maintanance issue,maintenance
iwould lik to report a maintenance issue,maintenance
i would lik to rport a maintenance issue,maintenance
i like to report a maintenance issue,maintenance
ilike to report a maintenance issue,maintenance
i like to report a maintance issue,maintenance
i like to report a maintanance issue,maintenance
warm blanket want no pleas,blanket_request
warm banket want no pleas,blanket_request
warm blankit want no pleas,blanket_request
warm blanket want no pls,blanket_request
warm blankit want no pls,blanket_request
warmblanket want no pls,blanket_request
warm want no please,blanket_request
warm want no pleas,blanket_request
warm want no pleez,blanket_request
very no need ac,temperature_control
veryno need ac,temperature_control
clean towels pleas,towel_request
cleantowels pleas,towel_request
cean towls peas,towel_request
cean towls please,towel_request
clean towls pleez,towel_request
clean towels pls,towel_request
cleantowels pls,towel_request
clen towels pls,towel_request
clean towels,towel_request
clean towls,towel_request
i want sum,food_order
i need,room_cleaning
ineed,room_cleaning
need,room_cleaning
i want,room_cleaning
deep clean my,room_cleaning
deepclean my,room_cleaning
deep my room,room_cleaning
deepmy room,room_cleaning
tomorrow delivery pleas,laundry_service
tomorrowdelivery pleas,laundry_service
tomorrow delivry pleas,laundry_service
heating high lower it please,temperature_control
heating high lower it pls,temperature_control
heting high lower it plase,temperature_control
cool to 19,temperature_control
may i request temprature adjustment,temperature_control
may i requst temprature adjustmet,temperature_control
may request temperature adjustment,temperature_control
may request temp adjustment,temperature_control
mayrequest temperature adjustment,temperature_control
may rquest temperature adjusment,temperature_control
may i request temperature,temperature_control
mayi request temperature,temperature_control
may i request temp,temperature_control
cudyou bring ice and glasses,misc_request
could you bring ice and,misc_request
cud you bring ice and,misc_request
couldyou bring ice and,misc_request
could you brng ice and,misc_request
could bring ice and glasses,misc_request
couldbring ice and glasses,misc_request
i want my bill please,checkout_billing
i want my bill pleez,checkout_billing
i want my bill pls,checkout_billing
iwant my bill please,checkout_billing
i my bill please,checkout_billing
i my bill pleez,checkout_billing
imy bill please,checkout_billing
i my bill pls,checkout_billing
i need my bill pleas,checkout_billing
need my bill pleas,checkout_billing
i need my bill plas,checkout_billing
ineed my bill pleas,checkout_billing
blankit ekak send pleas,blanket_request
blanketekak send pleas,blanket_request
blanket send please,blanket_request
blanket send pleas,blanket_request
blanket send pls,blanket_request
blankit send please,blanket_request
blanket ekak send pls,blanket_request
blanketekak send pls,blanket_request
blnket ekak send pls,blanket_request
cold ah put,temperature_control
cold put heater,temperature_control
coldput heater,temperature_control
make bed please,room_cleaning
make bed pls,room_cleaning
makebed please,room_cleaning
make bed pleez,room_cleaning
make my bed,room_cleaning
makemy bed,room_cleaning
makemy bed pls,room_cleaning
i need body,toiletries_request
need body,toiletries_request
ineed body,toiletries_request
late checkout by 2,checkout_billing
latecheckout by 2,checkout_billing
shampoothiyanna pleas,toiletries_request
shampoo tiyanna peas,toiletries_request
shampoo thiyanna ples,toiletries_request
shampoo thiyanna pls,toiletries_request
shampoothiyanna pls,toiletries_request
i shower jell,toiletries_request
need shower jell,toiletries_request
needshower jell,toiletries_request
i need shower,toiletries_request
need shower,toiletries_request
i want shower,toiletries_request
clean organize my room,room_cleaning
cean organze my room,room_cleaning
clen organize my room,room_cleaning
pleasesend towls no,towel_request
pleas send towls no,towel_request
pleez send towls no,towel_request
ples send towels no,towel_request
pleassend towels no,towel_request
please towels no,towel_request
pleae towels no,towel_request
please towls no,towel_request
pleas towels no,towel_request
could u please adjust the air conditioning,temperature_control
could u pls adjust the air conditioning,temperature_control
could u pleas adjust the air conditioning,temperature_control
couldu please adjust the air conditioning,temperature_control
could you please adjust the air,temperature_control
coud you please adjut the air,temperature_control
could u please adjust the air,temperature_control
could you pleas adjust the air,temperature_control
could please adjust the air conditioning,temperature_control
could pleas adjust the air conditioning,temperature_control
could pleez adjust the air conditioning,temperature_control
couldplease adjust the air conditioning,temperature_control
cudyou please adjust the air conditioning,temperature_control
cud you please adjust the air conitioning,temperature_control
may have restaurant recommendations,concierge_general
may have restaurant recmmendations,concierge_general
may have restaurant recommendatons,concierge_general
can get some towels,towel_request
can get some towls,towel_request
can i get some,towel_request
cani get some,towel_request
cani get some towls,towel_request
i want more,pillow_request
iwant more,pillow_request
needshower gel,toiletries_request
iwant shower gel,toiletries_request
towels quickly,towel_request
towls quickly,towel_request
towlsquickly send,towel_request
ples clean my room ah,room_cleaning
pleas clan my room ah,room_cleaning
pls clean my room ah,room_cleaning
pls clan my room ah,room_cleaning
please my room ah,room_cleaning
pleez my room ah,room_cleaning
pleas my room ah,room_cleaning
pease my room ah,room_cleaning
don't my room please,do_not_disturb
don't my room pleas,do_not_disturb
dn't my room pleae,do_not_disturb
don't enter my room pls,do_not_disturb
don'tenter my room pls,do_not_disturb
don't enter my room pleas,do_not_disturb
don't enter my room plas,do_not_disturb
warm blanket want,blanket_request
warm blankit want,blanket_request
warmblanket want,blanket_request
warm want no,blanket_request
warmwant no,blanket_request
towls,towel_request
may i place a food,food_order
mayi place a food,food_order
may i place food,food_order
may place a food order,food_order
may place a food ordr,food_order
may place food order,food_order
mayplace a food order,food_order
i two towels please,towel_request
itwo towels please,towel_request
i two towls please,towel_request
i need two towls pls,towel_request
i want two towels pls,towel_request
i need two towels pleas,towel_request
ineed two towels pleas,towel_request
i want two towels pleas,towel_request
i want two towels please,towel_request
i want two toels plese,towel_request
i want two towls please,towel_request
buddhist temples,concierge_general
soap ekak,toiletries_request
tree towels,towel_request
treetowels,towel_request
treetowels pls,towel_request
tree towels pleas,towel_request
treetowels pleas,towel_request
tree towels peas,towel_request
tree towls pleas,towel_request
vegetarian food pleas,food_order
vegetarianfood pleas,food_order
vegetarian food ples,food_order
vegetarian food,food_order
vegetarianfood,food_order
towls need ah pleas,towel_request
towelsneed ah pleas,towel_request
towels need ah pls,towel_request
towls need ah pls,towel_request
towls need ah please,towel_request
towls need ah pleez,towel_request
know hot,maintenance
cool to 19 degrees pls,temperature_control
cool 19 degrees pls,temperature_control
cool to 19 degrees plas,temperature_control
coolto 19 degrees pleas,temperature_control
cool19 degrees please,temperature_control
a couple of twls,towel_request
a cuple of towls,towel_request
a of towels,towel_request
aof towels,towel_request
clean room in the,room_cleaning
cleanroom in the,room_cleaning
clean in the evening,room_cleaning
cleanin the evening,room_cleaning
prvacy thiynna pls,do_not_disturb
send a,blanket_request
senda,blanket_request
good restaurants,concierge_general
one more,checkout_billing
i want shapo,toiletries_request
iwant shampo,toiletries_request
iced tea pls,food_order
iced tea,food_order
icedtea pleas,food_order
i need,concierge_general
ineed,concierge_general
need,concierge_general
i want,concierge_general
set alarm for quarter to 8 pleas,wake_up_call
setalarm for quarter to 8 pleas,wake_up_call
set alam for quarer to 8 plas,wake_up_call
set alarm for quarter to 8 pls,wake_up_call
set alarm quarter 8 pls,wake_up_call
i more pillows,pillow_request
i more pilos,pillow_request
i more pllows,pillow_request
i need more,pillow_request
ineed more,pillow_request
need more,pillow_request
need more pillws,pillow_request
needmore pillows,pillow_request
make it cooler pleas,temperature_control
makeit cooler pleas,temperature_control
make cooler please,temperature_control
make cooler plase,temperature_control
make cooler pleez,temperature_control
coldpls,temperature_control
no spicy,food_order
could u send maintenance staff,maintenance
couldu send maintenance staff,maintenance
could u send maintance staff,maintenance
could u send maintanance staff,maintenance
could you send maintenance,maintenance
could you send maintenane,maintenance
cud you send maintenance,maintenance
cud you send mainenance saff,maintenance
cud you send maintanance staff,maintenance
could send maintenance staff,maintenance
couldsend maintenance staff,maintenance
culd send maintenance staff,maintenance
water leaking,maintenance
waterleaking,maintenance
hand wash neded pls,laundry_service
handwash needed pleas,laundry_service
no service,do_not_disturb
noservice,do_not_disturb
no servis,do_not_disturb
no servic today,do_not_disturb
no srvic today,do_not_disturb
wifi very,maintenance
can get lunch,food_order
canget lunch,food_order
just shirt press,laundry_service
justshirt press,laundry_service
i would like to order from room,food_order
i wud like to order from room,food_order
iwould like to order from room,food_order
i like to order from room service,food_order
i like order from room service,food_order
i like to order from room servis,food_order
i would lik to order from room service,food_order
i would lik order from room service,food_order
i wold lik to ordr from room service,food_order
i would lik to order from room servic,food_order
privacy want pls,do_not_disturb
privacywant pls,do_not_disturb
i want the maid please,room_cleaning
iwant the maid please,room_cleaning
i want the maid pleas,room_cleaning
i want the maid pls,room_cleaning
need the maid pls,room_cleaning
need the maid pleae,room_cleaning
i need the maid pls,room_cleaning
i want another blanket please,blanket_request
i want another blanket pls,blanket_request
i want another blanket pleas,blanket_request
need another blanket pleez,blanket_request
need another blanket pleae,blanket_request
need another blanket pls,blanket_request
i need one towl,towel_request
ineed one towl,towel_request
i want one towl,towel_request
iwant one towel,towel_request
i want one toel,towel_request
need one toel,towel_request
need one towl,towel_request
i one towel,towel_request
i one towl,towel_request
local where please,concierge_general
localwhere please,concierge_general
local where pleez,concierge_general
localmarket where pleas,concierge_general
local market where pls,concierge_general
lcal market where pls,concierge_general
localmarket where pls,concierge_general
could provide tourist information,concierge_general
couldprovide tourist information,concierge_general
coud provde tourist informaion,concierge_general
cud you provide tourist information,concierge_general
cud you provide tourist infomation,concierge_general
could you provide tourist,concierge_general
could you provide tourst,concierge_general
couldyou provide tourist,concierge_general
could u provide tourist,concierge_general
mayi have more towls,towel_request
may i have more,towel_request
mayi have more,towel_request
express laundry pls,laundry_service
expres laundry pls,laundry_service
expresslaundry pls,laundry_service
bring shampoo pleas,toiletries_request
bring shampoo peas,toiletries_request
bringshampoo pleas,toiletries_request
bring shampoo,toiletries_request
bringshampoo,toiletries_request
things to,concierge_general
thingsto,concierge_general
sigiriya day,concierge_general
sigiriyaday,concierge_general
soapekak ona pleas,toiletries_request
soap ona please,toiletries_request
soap ona pls,toiletries_request
soap ona pleas,toiletries_request
i want too towers,towel_request
iwant too towers,towel_request
needtoo towers,towel_request
i too towers,towel_request
itoo towers,towel_request
i too toers,towel_request
make room,temperature_control
i like to request housekeeping service,room_cleaning
i like to request housekeeping servic,room_cleaning
i like request housekeeping service,room_cleaning
i like to request housekeeping servis,room_cleaning
iwud like to request housekeeping service,room_cleaning
i wud like to request housekeeping servic,room_cleaning
i wud like to request husekeeping service,room_cleaning
i would lik to request housekeeping service,room_cleaning
i would lik to requst housekeeping servie,room_cleaning
i would lik to request housekeeping servic,room_cleaning
extra pilos thiyanna please,pillow_request
extra pilos thiyanna pleez,pillow_request
extra pilos thiyanna pls,pillow_request
extra pilos thiyanna pleae,pillow_request
exra pillows thiyanna pls,pillow_request
extra pillows thianna pls,pillow_request
extrapillows thiyanna pleas,pillow_request
extra pillows thiyana peas,pillow_request
don't enter my,do_not_disturb
don'tenter my,do_not_disturb
fresh want no,towel_request
freshwant no,towel_request
fesh want no,towel_request
fresh towels want,towel_request
freshtowels want,towel_request
fresh twels want,towel_request
fresh towls want no,towel_request
freshtowls want no,towel_request
i two towels,towel_request
i two towls,towel_request
itwo towels,towel_request
needtwo towels,towel_request
need two towes,towel_request
need two towls,towel_request
i need two towls,towel_request
i want two towls,towel_request
ineed two towls,towel_request
hairdryer pls,misc_request
hairdryerpls,misc_request
too paste,toiletries_request
toopaste,toiletries_request
too paste pleas,toiletries_request
too pate pleas,toiletries_request
too paste pls,toiletries_request
too pate pls,toiletries_request
switch off ceiling light,lighting_control
sitch off ceilng liht,lighting_control
switchoff ceiling light,lighting_control
turn ceiling light,lighting_control
turnceiling light,lighting_control
stay one more,checkout_billing
stayone more,checkout_billing
extra pillows pls,pillow_request
extra pilos pls,pillow_request
exra pillows pls,pillow_request
exta pillows pls,pillow_request
extra pillows pleas,pillow_request
extrapillows pleas,pillow_request
etra pillows pleas,pillow_request
extra pilos pleas,pillow_request
extrapilos please,pillow_request
extra pilos pleez,pillow_request
neighbors loud music pls,noise_complaint
neighborsloud music pls,noise_complaint
neighbors loud musc pls,noise_complaint
neighbors loud msic pls,noise_complaint
neighbors music please,noise_complaint
neighbors music pls,noise_complaint
neghbors music plese,noise_complaint
neighbors music pleas,noise_complaint
neihbors loud music pleas,noise_complaint
neighborsloud music pleas,noise_complaint
neghbors loud music pleas,noise_complaint
bring some towers,towel_request
bring some toers,towel_request
getme some towers,towel_request
need towls,towel_request
needtowls,towel_request
urgent repair,maintenance
may have restaurant recommendations please,concierge_general
may have restaurant recommendations pls,concierge_general
may have restaurant recommendtions pease,concierge_general
may i have restaurant recommendations pleas,concierge_general
may i have restaurant recommendations plas,concierge_general
mayi have restaurant recommendations pleas,concierge_general
i want showr,toiletries_request
iwant shower,toiletries_request
couldi get some towls,towel_request
could i get some,towel_request
coud i get some,towel_request
couldi get some,towel_request
i need more towls please,towel_request
i need more tols please,towel_request
i need more tows please,towel_request
i want more towls please,towel_request
ineed more towels pleas,towel_request
i need more towls pleas,towel_request
need more towels please,towel_request
needmore towels please,towel_request
need more towels pleez,towel_request
need more towels pease,towel_request
adjust the temprature,temperature_control
adjustthe temprature,temperature_control
adjust the,temperature_control
i need a doctor pleas,emergency
i want a doctor pleas,emergency
i need a doctor ples,emergency
need a doctor please,emergency
needa doctor please,emergency
need a doctor pls,emergency
need a doctor pleez,emergency
i a doctor please,emergency
ia doctor please,emergency
i doctor please,emergency
i a doctor pleez,emergency
i'd like housekeeping,room_cleaning
i'dlike housekeeping,room_cleaning
i'd like housekeeping servic,room_cleaning
i'd like husekeeping servic,room_cleaning
i'd like houekeeping servic,room_cleaning
i'dlike housekeeping servic,room_cleaning
late night,food_order
i sum food,food_order
isum food,food_order
i need sum,food_order
need sum,food_order
ineed sum,food_order
i want extra,pillow_request
iwant extra,pillow_request
i want etra,pillow_request
i extra pillows,pillow_request
i extra pilows,pillow_request
iextra pillows,pillow_request
need conditioner,toiletries_request
whattime is breakfast pls,concierge_general
what time is breakfst pls,concierge_general
what is breakfast please,concierge_general
what is breakfast pleas,concierge_general
what is breakfast pleez,concierge_general
what time is breakfast pleas,concierge_general
what time is beakfast pleas,concierge_general
whattime is breakfast pleas,concierge_general
i'm starving pleas,food_order
i'm starvig peas,food_order
i'mstarving pleas,food_order
hand snitizer pleas,toiletries_request
hand sanitizer plas,toiletries_request
handsanitizer pleas,toiletries_request
one night please,checkout_billing
one night plase,checkout_billing
onenight please,checkout_billing
one night pleas,checkout_billing
one more night pls,checkout_billing
taxi train station,concierge_taxi
lights tiyanna pls,lighting_control
lightsthiyanna pls,lighting_control
lights thianna pleas,lighting_control
lightsthiyanna pleas,lighting_control
my is messy,room_cleaning
tea pleas,food_order
teapleas,food_order
clean room and change sheets,room_cleaning
clean room and change shees,room_cleaning
i body lotion,toiletries_request
ibody lotion,toiletries_request
press clothes please,laundry_service
press clothes pleez,laundry_service
press clohes please,laundry_service
press my clothes pleas,laundry_service
pess my clthes peas,laundry_service
pressmy clothes pls,laundry_service
tv remote not,maintenance
tvremote not,maintenance
tv remte not,maintenance
need directions pls,concierge_general
need directions pleez,concierge_general
need directions pleas,concierge_general
ineed directions pls,concierge_general
i need directions ples,concierge_general
send pillows,pillow_request
send pilos,pillow_request
get pillows,pillow_request
getpillows,pillow_request
get pilos,pillow_request
pillows please,pillow_request
pillows pleas,pillow_request
pillowsplease,pillow_request
pillows pls,pillow_request
pillow please,pillow_request
pillow pleas,pillow_request
pilo please,pillow_request
pillow pls,pillow_request
turn on lights,lighting_control
turn on lghts,lighting_control
switch on lights,lighting_control
switchon lights,lighting_control
open lights,lighting_control
openlights,lighting_control
close lights,lighting_control
air conditioning on,temperature_control
air condiioning on,temperature_control
air conditioning off,temperature_control
airconditioning off,temperature_control
change temperature,temperature_control
change temprature,temperature_control
change temp,temperature_control
turn lights on,lighting_control
turn ligts on,lighting_control
turnlights on,lighting_control
turn lights off,lighting_control
turn lghts off,lighting_control
turnlights off,lighting_control
switch lights on,lighting_control
switchlights on,lighting_control
switch lights off,lighting_control
switchlights off,lighting_control
swich ligts off,lighting_control
my bill,checkout_billing
mybill,checkout_billing
final bill,checkout_billing
account please,checkout_billing
account pleas,checkout_billing
accountplease,checkout_billing
account pleez,checkout_billing
dont disturb,do_not_disturb
dontdisturb,do_not_disturb
no disturb,do_not_disturb
nodisturb,do_not_disturb
dont clean,do_not_disturb
dontclean,do_not_disturb
too loud,noise_complaint
cant sleep noise,noise_complaint
cantsleep noise,noise_complaint
neighbors loud,noise_complaint
party next door,noise_complaint
partynext door,noise_complaint
quiet them down,noise_complaint
quet them down,noise_complaint
quietthem down,noise_complaint
noise problem,noise_complaint
noiseproblem,noise_complaint
reduce noise,noise_complaint
bring blanket,blanket_request
bringblanket,blanket_request
blanket please,blanket_request
blankit please,blanket_request
blanket pls,blanket_request
another blanket,blanket_request
another blankit,blanket_request
get blanket,blanket_request
getblanket,blanket_request
send blanket,blanket_request
send blankit,blanket_request
sendblanket,blanket_request
can i have blanket,blanket_request
can i have blnket,blanket_request
can i have blankit,blanket_request
blanketpls,blanket_request
blanket karanna,blanket_request
blankit karanna,blanket_request
cold need blanket,blanket_request
coldneed blanket,blanket_request
cold need blankit,blanket_request
extra blankets,blanket_request
extrablankets,blanket_request
help me,emergency
helpme,emergency
emergency please,emergency
emergency pls,emergency
emergancy please,emergency
emrgency please,emergency
this is urgent,emergency
urgent help,emergency
urgenthelp,emergency
call help,emergency
need assistance,emergency
emergency situation,emergency
emergancy situation,emergency
emergencysituation,emergency
emrgency situation,emergency
help needed,emergency
urgent please,emergency
urgent pleas,emergency
urgent pleez,emergency
i feel unsafe,emergency
not safe,emergency
notsafe,emergency
scared,emergency
fire,emergency
injured,emergency
help please,emergency
emergency help,emergency
assistance,emergency
medical,emergency
cant breath,emergency
unsafe,emergency
danger,emergency
call police,emergency
help pls,emergency
urgent pls,emergency
need help now,emergency
help quick,emergency
transportation,concierge_taxi
ride,concierge_taxi
arrange transport,concierge_taxi
book taxi,concierge_taxi
call taxi,concierge_taxi
get taxi,concierge_taxi
arrange transportation,concierge_taxi
transport arrange,concierge_taxi
need cab,concierge_taxi
call cab,concierge_taxi
pickup,concierge_taxi
drop,concierge_taxi
arange transport,concierge_taxi
transport pls,concierge_taxi
need ride,concierge_taxi
order food,food_order
snack,food_order
water,food_order
juice,food_order
sandwich,food_order
burger,food_order
pizza,food_order
pasta,food_order
rice,food_order
curry,food_order
order breakfast,food_order
order lunch,food_order
order dinner,food_order
send food,food_order
food karanna,food_order
food pls,food_order
clean room,room_cleaning
rome cleaning,room_cleaning
clean karanna,room_cleaning
cleaning pls,room_cleaning
bed making,room_cleaning
tidy please,room_cleaning
housekeping,room_cleaning
towel,towel_request
need towel,towel_request
bring towel,towel_request
towel please,towel_request
extra towel,towel_request
send towel,towel_request
towl,towel_request
towel pls,towel_request
towel karanna,towel_request
two towels,towel_request
towels bring,towel_request
fix,maintenance
repair,maintenance
ac broken,maintenance
tv not working,maintenance
problem,maintenance
issue,maintenance
something broken,maintenance
need fix,maintenance
call maintenance,maintenance
light broke,maintenance
tv broke,maintenance
fix pls,maintenance
