text,intent
can i pay now or later,checkout_billing
do you take credit cards,checkout_billing
whens my final payment due,checkout_billing
i need my receipt,checkout_billing
can i have a final folio,checkout_billing
what time does front desk close,checkout_billing
do i need to check out with someone,checkout_billing
can i just leave my key,checkout_billing
where do i return my room key,checkout_billing
should i leave my key at the desk,checkout_billing
can i check out online,checkout_billing
is there an express checkout option,checkout_billing
how late can i stay tomorrow,checkout_billing
theres an error on my bill,checkout_billing
this doesnt look right,checkout_billing
can you recalculate this,checkout_billing
im confused about these charges,checkout_billing
can we go over the bill together,checkout_billing
what restaurants are nearby,concierge_general
can you recommend a good place to eat,concierge_general
what time does the swimming pool open,concierge_general
can you book a table for two tonight,concierge_general
is there a pharmacy close to the hotel,concierge_general
where can i find a good coffee shop,concierge_general
can you make a dinner reservation for me,concierge_general
whats the best italian restaurant in the area,concierge_general
do you have any recommendations for sightseeing,concierge_general
can i get tickets to a show tonight,concierge_general
where is the nearest grocery store,concierge_general
can you book me a spa appointment,concierge_general
what bars are open late around here,concierge_general
do you know any good seafood restaurants,concierge_general
can you recommend a dentist nearby,concierge_general
wheres the closest gym or fitness center,concierge_general
can you help me book a tour,concierge_general
what time does the hotel restaurant close,concierge_general
are there any museums i should visit,concierge_general
can you make a lunch reservation for tomorrow,concierge_general
where can i get a good massage,concierge_general
can you recommend a family friendly restaurant,concierge_general
whats the best way to get downtown,concierge_general
can you book me a taxi for tonight,concierge_general
are there any movie theaters nearby,concierge_general
can you help me find a clothing store,concierge_general
what are the top attractions in this city,concierge_general
can you recommend a quiet place to work,concierge_general
where can i find a good breakfast spot,concierge_general
can you book an early morning wake up call,concierge_general
are there any night clubs in walking distance,concierge_general
can you recommend a vegetarian restaurant,concierge_general
whats the weather going to be like tomorrow,concierge_general
can you help me book a cooking class,concierge_general
where is the nearest train station,concierge_general
can you recommend a rooftop bar,concierge_general
are there any parks nearby for walking,concierge_general
can you book me a car rental,concierge_general
what time does checkout happen tomorrow,concierge_general
can you recommend a good wine bar,concierge_general
where can i get my clothes pressed,concierge_general
can you help me find a bookstore,concierge_general
are there any theaters showing movies tonight,concierge_general
can you recommend a birthday dinner spot,concierge_general
wheres the best place for shopping around here,concierge_general
can you book me a haircut appointment,concierge_general
